Date (UTC),Wind offshore,Wind onshore,Solar
,Power (MW),Power (MW),Power (MW)
2024-08-11T15:15+00:00,804.5,3140.4,25401.6
2024-08-11T15:30+00:00,786.5,3269.9,22964.7
2024-08-11T15:45+00:00,777.2,3186.4,20278.1
2024-08-11T16:00+00:00,754.8,3128.5,17394
2024-08-11T16:15+00:00,752.9,3076.9,14608.8
2024-08-11T16:30+00:00,709.6,2986.6,11820.1
2024-08-11T16:45+00:00,658.8,2857.2,9234.8
2024-08-11T17:00+00:00,643.3,2850.2,6855.1
2024-08-11T17:15+00:00,638.5,2817.6,4922.2
2024-08-11T17:30+00:00,651.3,2815.9,3393.5
2024-08-11T17:45+00:00,646.7,2850.4,2222.2
2024-08-11T18:00+00:00,647.4,2787.9,1292.9
2024-08-11T18:15+00:00,603,3100.7,582.9
2024-08-11T18:30+00:00,562.5,3563.3,171
2024-08-11T18:45+00:00,488.8,3784,44.5
2024-08-11T19:00+00:00,424,3680.2,27
2024-08-11T19:15+00:00,397.7,4256.3,11.4
2024-08-11T19:30+00:00,383.6,4799.1,6.2
2024-08-11T19:45+00:00,343.2,5256.5,5.8
2024-08-11T20:00+00:00,349.3,5439.9,16.3
2024-08-11T20:15+00:00,377.5,5830.7,7
2024-08-11T20:30+00:00,408.5,6126.6,5.1
2024-08-11T20:45+00:00,411.8,6336.3,4.6
2024-08-11T21:00+00:00,422.5,6491.5,7.7
2024-08-11T21:15+00:00,420.7,6664.6,4.8
2024-08-11T21:30+00:00,398.4,6742.7,5.2
2024-08-11T21:45+00:00,350.8,6669.1,4.9
2024-08-11T22:00+00:00,298.5,6622.2,7.9
2024-08-11T22:15+00:00,265.1,6624.2,5.5
2024-08-11T22:30+00:00,264.1,6521.4,5.1
2024-08-11T22:45+00:00,273.1,6536.8,4.9
2024-08-11T23:00+00:00,276.7,6483.9,7.1
2024-08-11T23:15+00:00,271.8,6390.8,10.8
2024-08-11T23:30+00:00,257.9,6393.2,5
2024-08-11T23:45+00:00,259.8,6367.3,4.5
2024-08-12T00:00+00:00,283.1,6263.1,7.8
2024-08-12T00:15+00:00,284.4,6268,4.7
2024-08-12T00:30+00:00,284.7,6235.2,4.7
2024-08-12T00:45+00:00,280.8,6152.2,4.5
2024-08-12T01:00+00:00,304.9,6060.7,8.1
2024-08-12T01:15+00:00,338.2,6046,8.1
2024-08-12T01:30+00:00,390.1,6046.2,9.4
2024-08-12T01:45+00:00,431.2,6064.1,6.8
2024-08-12T02:00+00:00,477.1,6057,6.6
2024-08-12T02:15+00:00,552.5,5983,5.8
2024-08-12T02:30+00:00,639.3,5826,6.5
2024-08-12T02:45+00:00,668.6,5715.4,8.8
2024-08-12T03:00+00:00,687.1,5747.5,6.9
2024-08-12T03:15+00:00,678.2,5864.8,6.9
2024-08-12T03:30+00:00,673,5839.1,20
2024-08-12T03:45+00:00,668.4,5849.3,45
2024-08-12T04:00+00:00,699.2,6229.6,181.4
2024-08-12T04:15+00:00,774.3,6452.3,528.3
2024-08-12T04:30+00:00,820.7,6227.3,1254.6
2024-08-12T04:45+00:00,823.2,5857.8,2265.2
2024-08-12T05:00+00:00,839.7,5630,3688.9
2024-08-12T05:15+00:00,867.2,5455.3,5463.8
2024-08-12T05:30+00:00,913.2,5129.1,7504.2
2024-08-12T05:45+00:00,1016,4636.8,9724
2024-08-12T06:00+00:00,1120.4,4033.6,12135.7
2024-08-12T06:15+00:00,1236.7,3394.2,14712.4
2024-08-12T06:30+00:00,1369.7,2802.5,17458.2
2024-08-12T06:45+00:00,1445.3,2342.2,20235.2
2024-08-12T07:00+00:00,1479.9,2016.1,22912.8
2024-08-12T07:15+00:00,1585.9,1782.6,25487.3
2024-08-12T07:30+00:00,1656.4,1564.7,27987
2024-08-12T07:45+00:00,1718.1,1425.2,30358.5
2024-08-12T08:00+00:00,1771.5,1359.2,32614.7
2024-08-12T08:15+00:00,1807.4,1337.7,34563.4
2024-08-12T08:30+00:00,1797.6,1348.9,36264.2
2024-08-12T08:45+00:00,1773.7,1354.6,37684.7
2024-08-12T09:00+00:00,1047.9,1431.1,39053.7
2024-08-12T09:15+00:00,985.7,1472.7,40176.5
2024-08-12T09:30+00:00,1035.5,1504.9,41306.1
2024-08-12T09:45+00:00,1070.6,1538.7,42171.3
2024-08-12T10:00+00:00,1011.6,1655.8,43038.1
2024-08-12T10:15+00:00,1037,1701.1,43794
2024-08-12T10:30+00:00,1097.8,1753,44167.4
2024-08-12T10:45+00:00,1147.5,1779.7,44504.9
2024-08-12T11:00+00:00,951,1799.6,44674.3
2024-08-12T11:15+00:00,955.5,1829.8,44550.3
2024-08-12T11:30+00:00,960,1824.1,44230.1
2024-08-12T11:45+00:00,931.3,1804.9,43873.8
2024-08-12T12:00+00:00,885.2,1822.3,43502.3
2024-08-12T12:15+00:00,915.1,1866.1,43005.4
2024-08-12T12:30+00:00,941.5,1877.9,42239.4
2024-08-12T12:45+00:00,1005.9,1854.7,41164.8
2024-08-12T13:00+00:00,1400.2,1754.8,39912.3
2024-08-12T13:15+00:00,1613.5,1799.2,38565.9
2024-08-12T13:30+00:00,1711.7,1821.3,37113.8
2024-08-12T13:45+00:00,1761,1836.7,35434.5
2024-08-12T14:00+00:00,1977.6,1891.7,33606.8
2024-08-12T14:15+00:00,2054.8,1980.3,31587.8
2024-08-12T14:30+00:00,2137.7,2068.4,29556.1
2024-08-12T14:45+00:00,2216,2169.7,27421.5
2024-08-12T15:00+00:00,2539.5,2349,25154.9
2024-08-12T15:15+00:00,2625.8,2511.9,22892.7
2024-08-12T15:30+00:00,2953.8,2642.7,20307.7
2024-08-12T15:45+00:00,2962.2,2808.8,17682.1
2024-08-12T16:00+00:00,3062.7,2968.9,15141.5
2024-08-12T16:15+00:00,3120.6,3085.6,12740.7
2024-08-12T16:30+00:00,3308.6,3183.9,10396.8
2024-08-12T16:45+00:00,3395.2,3277.1,8240.3
2024-08-12T17:00+00:00,3164.2,3383.6,6240.1
2024-08-12T17:15+00:00,3308.4,3491.7,4549.6
2024-08-12T17:30+00:00,3469.7,3652.5,3239.7
2024-08-12T17:45+00:00,3563.9,3752.3,2192.2
2024-08-12T18:00+00:00,3282.7,3892.8,1297.2
2024-08-12T18:15+00:00,3001.1,4618.4,599.8
2024-08-12T18:30+00:00,3119.3,5681.9,192.9
2024-08-12T18:45+00:00,2921.1,6618.6,50.3
2024-08-12T19:00+00:00,2577.8,7250.1,36.5
2024-08-12T19:15+00:00,2692.6,8302.8,22.4
2024-08-12T19:30+00:00,2754.5,9389.4,21.3
2024-08-12T19:45+00:00,2795.1,10410.1,21.7
2024-08-12T20:00+00:00,2609.4,10890.9,18.5
2024-08-12T20:15+00:00,2560.9,11569.3,16
2024-08-12T20:30+00:00,2497.8,11889.1,6.7
2024-08-12T20:45+00:00,2350.8,12288,5
2024-08-12T21:00+00:00,2563.7,12457.3,7.2
2024-08-12T21:15+00:00,2586.4,12785.1,4.7
2024-08-12T21:30+00:00,2594.3,13103.8,4.6
2024-08-12T21:45+00:00,2622.5,13201.5,5.5
2024-08-12T22:00+00:00,2947.1,13273.8,7.5
2024-08-12T22:15+00:00,2931.8,13282.9,6.5
2024-08-12T22:30+00:00,2885.4,13271.4,5
2024-08-12T22:45+00:00,2860.1,13285.7,5
2024-08-12T23:00+00:00,2916.3,13322.9,7.4
2024-08-12T23:15+00:00,2955,13260.7,5
2024-08-12T23:30+00:00,2970.5,13133.2,5.4
2024-08-12T23:45+00:00,2962.1,13136.9,7.6
2024-08-13T00:00+00:00,3163.4,13168.1,7.7
2024-08-13T00:15+00:00,3232.7,13160.5,7.7
2024-08-13T00:30+00:00,3269.8,12933.8,9.3
2024-08-13T00:45+00:00,3258.8,12757.9,9.5
2024-08-13T01:00+00:00,2909.2,12523.2,6.9
2024-08-13T01:15+00:00,3051.3,12471.4,6.8
2024-08-13T01:30+00:00,3299.1,12288.1,7.2
2024-08-13T01:45+00:00,3271.3,11949.4,7.1
2024-08-13T02:00+00:00,3246,11700.2,6.5
2024-08-13T02:15+00:00,3556.8,11457.1,7.3
2024-08-13T02:30+00:00,3667.1,11315.5,6.3
2024-08-13T02:45+00:00,3641.1,11337.2,7
2024-08-13T03:00+00:00,3529.3,11254.4,7.2
2024-08-13T03:15+00:00,3295.8,11193.4,7.1
2024-08-13T03:30+00:00,3235.9,11097.4,20.9
2024-08-13T03:45+00:00,3110.9,11096.1,37.6
2024-08-13T04:00+00:00,2923.2,11659.4,154.2
2024-08-13T04:15+00:00,2794.7,11671.2,459.4
2024-08-13T04:30+00:00,2596.7,11092.6,1075.2
2024-08-13T04:45+00:00,2401,10692.9,2005.1
2024-08-13T05:00+00:00,2219.7,10361.5,3341.2
2024-08-13T05:15+00:00,1984.5,9890.9,5006.2
2024-08-13T05:30+00:00,2033.8,9106.8,7039.7
2024-08-13T05:45+00:00,2136,8251.5,9261.9
2024-08-13T06:00+00:00,2125.3,7254.9,11558.8
2024-08-13T06:15+00:00,1973.5,6493.2,13912.9
2024-08-13T06:30+00:00,1846,5759.4,16504.5
2024-08-13T06:45+00:00,1706.3,5054.1,19144.6
2024-08-13T07:00+00:00,1730.1,4418.1,21838
2024-08-13T07:15+00:00,1848,3994.5,24362.1
2024-08-13T07:30+00:00,1738.6,3701.8,26856.4
2024-08-13T07:45+00:00,1438.5,3539.7,29160.7
2024-08-13T08:00+00:00,1266.7,3379.8,31425.5
2024-08-13T08:15+00:00,1176.6,3440.6,33415.6
2024-08-13T08:30+00:00,1153.1,3674,35137.8
2024-08-13T08:45+00:00,1161.3,3645.8,36695.7
2024-08-13T09:00+00:00,1370.3,3865.4,38166.9
2024-08-13T09:15+00:00,1473.7,3932.8,39444.5
2024-08-13T09:30+00:00,1526.1,4057,40559.2
2024-08-13T09:45+00:00,1583.4,4254.8,41471.6
2024-08-13T10:00+00:00,1445.1,4392.6,42127.1
2024-08-13T10:15+00:00,1492.1,4345.8,42699.6
2024-08-13T10:30+00:00,1388.8,4346.6,43034.7
2024-08-13T10:45+00:00,1276,4346.9,43208.3
2024-08-13T11:00+00:00,1346.3,4401,43345.3
2024-08-13T11:15+00:00,1233.5,4271.1,43119.4
2024-08-13T11:30+00:00,1235.2,4152.1,42946.1
2024-08-13T11:45+00:00,1264.4,4361.8,42414.9
2024-08-13T12:00+00:00,1143.9,4500.1,41743.8
2024-08-13T12:15+00:00,968.2,4702.1,41027.2
2024-08-13T12:30+00:00,820,4992.8,39899
2024-08-13T12:45+00:00,734.6,5034.4,38752.7
2024-08-13T13:00+00:00,1229.4,4635.6,36985.4
2024-08-13T13:15+00:00,1365.5,4536.4,35408.9
2024-08-13T13:30+00:00,1474.1,4806,33858.5
2024-08-13T13:45+00:00,1299.7,5072.3,32176.8
2024-08-13T14:00+00:00,1153.4,5546.5,30441
2024-08-13T14:15+00:00,901.1,5784.7,28445.2
2024-08-13T14:30+00:00,890.2,5930,26580.8
2024-08-13T14:45+00:00,904,6122.7,24426
2024-08-13T15:00+00:00,919.5,6480.9,21981.1
2024-08-13T15:15+00:00,977.8,6877.7,19440
2024-08-13T15:30+00:00,1139.5,7424.4,17008.5
2024-08-13T15:45+00:00,1124.1,7793.2,14561.1
2024-08-13T16:00+00:00,1247.2,8075,12116.2
2024-08-13T16:15+00:00,1369.3,8275.2,9892.8
2024-08-13T16:30+00:00,1252.3,8514.4,7800.2
2024-08-13T16:45+00:00,1748.4,9268.6,5974.1
2024-08-13T17:00+00:00,1934.4,10150.7,4386.2
2024-08-13T17:15+00:00,1888.5,11211.5,3146.7
2024-08-13T17:30+00:00,1915.9,11647.4,2208.5
2024-08-13T17:45+00:00,1984.7,11441.7,1454
2024-08-13T18:00+00:00,2009.7,11955.3,798.4
2024-08-13T18:15+00:00,2235.1,13458.9,300.8
2024-08-13T18:30+00:00,2453,14090.2,83
2024-08-13T18:45+00:00,2271.3,14351.1,27.2
2024-08-13T19:00+00:00,2009.5,15517.5,14.6
2024-08-13T19:15+00:00,2004.6,16816.3,11.8
2024-08-13T19:30+00:00,1994.3,16979.8,12.6
2024-08-13T19:45+00:00,1500.8,16856.5,10.9
2024-08-13T20:00+00:00,1406.6,16370.2,5.8
2024-08-13T20:15+00:00,1741.7,16478.6,5.5
2024-08-13T20:30+00:00,1899.8,16248.2,6.8
2024-08-13T20:45+00:00,1932.9,16086.9,9.2
2024-08-13T21:00+00:00,2217.1,15687.3,12.2
2024-08-13T21:15+00:00,2789.4,15502,8.7
2024-08-13T21:30+00:00,3380.3,14948,10.1
2024-08-13T21:45+00:00,3883.8,14243.3,7.2
2024-08-13T22:00+00:00,2559.6,14208.1,5.1
2024-08-13T22:15+00:00,2477.8,14366.9,5.2
2024-08-13T22:30+00:00,2476.6,13847.8,4.3
2024-08-13T22:45+00:00,2209.2,12326.4,3.3
2024-08-13T23:00+00:00,2340.6,11077.2,4.2
2024-08-13T23:15+00:00,2199.1,10259.9,5.2
2024-08-13T23:30+00:00,2188.4,9593.2,9.7
2024-08-13T23:45+00:00,2086.9,9267.1,6.4
2024-08-14T00:00+00:00,2700.7,9312.4,4.8
2024-08-14T00:15+00:00,2390.6,9457.2,4.5
2024-08-14T00:30+00:00,2061.4,9334,2.1
2024-08-14T00:45+00:00,1725.1,9377.9,3.7
2024-08-14T01:00+00:00,1402.5,9381.6,1.7
2024-08-14T01:15+00:00,1367.5,9247.3,2.4
2024-08-14T01:30+00:00,1212.5,9215.8,2.1
2024-08-14T01:45+00:00,1281.5,9131,4.2
2024-08-14T02:00+00:00,1269,8859.2,3.2
2024-08-14T02:15+00:00,1266.2,8617.5,2.5
2024-08-14T02:30+00:00,1189.6,8623.1,3.9
2024-08-14T02:45+00:00,1066.9,8700.4,4.5
2024-08-14T03:00+00:00,946.1,8247.7,3.5
2024-08-14T03:15+00:00,892.5,7597.9,4.7
2024-08-14T03:30+00:00,792.7,7421.2,13.9
2024-08-14T03:45+00:00,697.1,7756.9,32.9
2024-08-14T04:00+00:00,620.1,7936.5,137.9
2024-08-14T04:15+00:00,584.3,8002.1,422.1
2024-08-14T04:30+00:00,613.1,7793.1,1016
2024-08-14T04:45+00:00,668.1,7395.1,1865
2024-08-14T05:00+00:00,657.9,6996.1,2994.7
2024-08-14T05:15+00:00,645.3,6549.9,4568.4
2024-08-14T05:30+00:00,635.2,6184,6019.3
2024-08-14T05:45+00:00,636.8,5825.2,7610.2
2024-08-14T06:00+00:00,628.8,5337.3,9541.6
2024-08-14T06:15+00:00,659.4,4735.4,11683.6
2024-08-14T06:30+00:00,746.9,4113.4,13939.7
2024-08-14T06:45+00:00,766.8,3484.4,16058.3
2024-08-14T07:00+00:00,775.7,2992.4,18305.6
2024-08-14T07:15+00:00,778.6,2792.6,20455.2
2024-08-14T07:30+00:00,698,2711.1,22505.7
2024-08-14T07:45+00:00,561,2686.5,24477.5
2024-08-14T08:00+00:00,218.9,2728.3,26164.6
2024-08-14T08:15+00:00,211.8,2628.2,27567
2024-08-14T08:30+00:00,243.4,2422.5,28783.7
2024-08-14T08:45+00:00,306.8,2333.4,30170
2024-08-14T09:00+00:00,319,2263.7,31340.7
2024-08-14T09:15+00:00,329.5,2151.8,32469.1
2024-08-14T09:30+00:00,459.9,2348.7,33223.8
2024-08-14T09:45+00:00,577.9,2638.2,33958.3
2024-08-14T10:00+00:00,526.8,2756.7,34524.7
2024-08-14T10:15+00:00,499.4,2927.7,34501.1
2024-08-14T10:30+00:00,536.5,3077.4,34831.7
2024-08-14T10:45+00:00,662.7,3196.7,35098.2
2024-08-14T11:00+00:00,889.1,3148.8,35075.6
2024-08-14T11:15+00:00,1089,3050.4,34843.7
2024-08-14T11:30+00:00,1245.1,2911.7,34651.2
2024-08-14T11:45+00:00,1244.2,2760.6,34330.7
2024-08-14T12:00+00:00,1290,2496.1,33898.5
2024-08-14T12:15+00:00,1417.4,2189.1,33423.4
2024-08-14T12:30+00:00,1464.2,2013.2,32913.8
2024-08-14T12:45+00:00,1426.6,1965.7,32159.5
2024-08-14T13:00+00:00,1549,1877.9,31204.4
2024-08-14T13:15+00:00,1457.6,1904.4,29988.9
2024-08-14T13:30+00:00,1271.9,1951.7,28512.6
2024-08-14T13:45+00:00,1129.9,2145.3,26941.4
2024-08-14T14:00+00:00,1052.4,2398.9,25581.6
2024-08-14T14:15+00:00,1034.7,2807.6,24170.5
2024-08-14T14:30+00:00,999.7,2929.5,22391
2024-08-14T14:45+00:00,967.4,3135,20450.5
2024-08-14T15:00+00:00,945.5,3326.4,18427
2024-08-14T15:15+00:00,963,3546.9,16392.7
2024-08-14T15:30+00:00,1066.3,4035.3,14531.1
2024-08-14T15:45+00:00,1134.2,3912.5,12371.8
2024-08-14T16:00+00:00,1169.8,3962,10249.7
2024-08-14T16:15+00:00,1180.5,3902,8305.7
2024-08-14T16:30+00:00,1113.4,3778.7,6519.1
2024-08-14T16:45+00:00,1036.7,3724.3,4998.3
2024-08-14T17:00+00:00,991.1,3628,3743.1
2024-08-14T17:15+00:00,1003.8,3704.1,2760.2
2024-08-14T17:30+00:00,974.5,3428.2,1928.8
2024-08-14T17:45+00:00,911.6,3079.4,1275.9
2024-08-14T18:00+00:00,822.3,3087.5,719.4
2024-08-14T18:15+00:00,817.4,3076.5,279.4
2024-08-14T18:30+00:00,859.1,3051,73.7
2024-08-14T18:45+00:00,850.4,2809.6,28
2024-08-14T19:00+00:00,821.5,2592.1,26.8
2024-08-14T19:15+00:00,808.1,2745.1,16.6
2024-08-14T19:30+00:00,815.2,2829.3,12.5
2024-08-14T19:45+00:00,857,2916.3,12.5
2024-08-14T20:00+00:00,902.1,2935.1,14.9
2024-08-14T20:15+00:00,925,2725.5,13.6
2024-08-14T20:30+00:00,952.3,2688.7,4.6
2024-08-14T20:45+00:00,1012.9,2677.8,3.2
2024-08-14T21:00+00:00,1053.6,2505.9,6.3
2024-08-14T21:15+00:00,1103.6,2311.4,4.3
2024-08-14T21:30+00:00,1125.7,2227.6,3.5
2024-08-14T21:45+00:00,1143.3,2250.6,5.9
2024-08-14T22:00+00:00,1120.3,2416.8,3.7
2024-08-14T22:15+00:00,1136.9,2515.4,4.6
2024-08-14T22:30+00:00,1168.7,2574,2.8
2024-08-14T22:45+00:00,1179,2408.9,2.7
2024-08-14T23:00+00:00,1175.7,2311,5
2024-08-14T23:15+00:00,1204.3,2414.1,4.7
2024-08-14T23:30+00:00,1236.6,2554.8,2.2
2024-08-14T23:45+00:00,1238.1,2556.1,2.2
2024-08-15T00:00+00:00,1218.4,2552.6,4.3
2024-08-15T00:15+00:00,1145.7,2557.7,2.8
2024-08-15T00:30+00:00,1063.1,2567.2,3.9
2024-08-15T00:45+00:00,1060.6,2518.5,4
2024-08-15T01:00+00:00,1060.1,2496.6,3.6
2024-08-15T01:15+00:00,1004.6,2535.7,4.9
2024-08-15T01:30+00:00,925.1,2565,4.4
2024-08-15T01:45+00:00,800.7,2620.2,3.5
2024-08-15T02:00+00:00,619.4,2731.9,3.5
2024-08-15T02:15+00:00,580.7,2819.1,3.5
2024-08-15T02:30+00:00,538.8,2797.6,3.2
2024-08-15T02:45+00:00,547,2760,4.8
2024-08-15T03:00+00:00,577,2811.3,3.1
2024-08-15T03:15+00:00,536.3,2915.3,3.8
2024-08-15T03:30+00:00,530.1,2910.9,10.3
2024-08-15T03:45+00:00,561.7,2869.7,19.2
2024-08-15T04:00+00:00,460.6,2944,91.4
2024-08-15T04:15+00:00,341.9,3111.7,311.7
2024-08-15T04:30+00:00,348.6,3023.6,829.5
2024-08-15T04:45+00:00,337.1,2878.5,1563.5
2024-08-15T05:00+00:00,297.6,2760.9,2572.6
2024-08-15T05:15+00:00,235,2671.4,3795.3
2024-08-15T05:30+00:00,177.3,2524.4,5210.7
2024-08-15T05:45+00:00,137.7,2410.2,6753.4
2024-08-15T06:00+00:00,137.6,2227.1,8465.5
2024-08-15T06:15+00:00,154.5,1975.7,10242.9
2024-08-15T06:30+00:00,192.5,1754.3,12223.4
2024-08-15T06:45+00:00,214.8,1669.6,14239.3
2024-08-15T07:00+00:00,244.2,1646.3,16379.5
2024-08-15T07:15+00:00,264.4,1736.1,18479.3
2024-08-15T07:30+00:00,243.8,1789.4,20410
2024-08-15T07:45+00:00,230.9,1857.9,22376
2024-08-15T08:00+00:00,252.3,1973.4,24389.4
2024-08-15T08:15+00:00,293.3,2094.7,26481.8
2024-08-15T08:30+00:00,326.5,2196.6,28432.8
2024-08-15T08:45+00:00,348.2,2289,30439
2024-08-15T09:00+00:00,432.4,2423.2,32289.3
2024-08-15T09:15+00:00,498.1,2394.7,33431.5
2024-08-15T09:30+00:00,594.6,2377.5,34411.7
2024-08-15T09:45+00:00,691.2,2380.8,35627.8
2024-08-15T10:00+00:00,783.4,2544,36733.7
2024-08-15T10:15+00:00,893.8,2523.8,37357.6
2024-08-15T10:30+00:00,1059.3,2498.8,38003.2
2024-08-15T10:45+00:00,1268.4,2531,38235.6
2024-08-15T11:00+00:00,1330.8,2764.6,39040.8
2024-08-15T11:15+00:00,1427.3,2774.9,38827.1
2024-08-15T11:30+00:00,1510.7,2778.3,38700.7
2024-08-15T11:45+00:00,1616.4,2744.9,38559.4
2024-08-15T12:00+00:00,1704.4,2795.3,38061.9
2024-08-15T12:15+00:00,1737.9,2988.9,37542.2
2024-08-15T12:30+00:00,1788.9,3177,36772.3
2024-08-15T12:45+00:00,1893.1,3305.8,35928.8
2024-08-15T13:00+00:00,1917.7,3471,35398.8
2024-08-15T13:15+00:00,2024.6,3768.4,34449.1
2024-08-15T13:30+00:00,2194.7,4218.5,33222.3
2024-08-15T13:45+00:00,2245.3,4616.7,31881.2
2024-08-15T14:00+00:00,2440.9,4538.5,30347.2
2024-08-15T14:15+00:00,2562.3,4765.3,28885.3
2024-08-15T14:30+00:00,2850.4,5341.4,27099.4
2024-08-15T14:45+00:00,2991.5,5747,25473.6
2024-08-15T15:00+00:00,3171.3,5719.4,23523.7
2024-08-15T15:15+00:00,3306.8,5908.7,21485.1
2024-08-15T15:30+00:00,3450.5,5885.5,19340.9
2024-08-15T15:45+00:00,3622.6,5788.7,16972.9
2024-08-15T16:00+00:00,3749.2,5617,14539.2
2024-08-15T16:15+00:00,3738.3,5397.1,12117.3
2024-08-15T16:30+00:00,3787.3,5223.9,9782.1
2024-08-15T16:45+00:00,3857.1,4931.5,7580
2024-08-15T17:00+00:00,3902.4,4582.6,5602
2024-08-15T17:15+00:00,3943.3,4303,4002.5
2024-08-15T17:30+00:00,4068,4142.7,2720.2
2024-08-15T17:45+00:00,4100.6,3842.7,1695.4
2024-08-15T18:00+00:00,4157.7,3822.1,865
2024-08-15T18:15+00:00,4111.6,4105.3,312.6
2024-08-15T18:30+00:00,3999.4,4456.2,73.9
2024-08-15T18:45+00:00,3945.2,4204.8,15.3
2024-08-15T19:00+00:00,3998.1,4019.9,13.3
2024-08-15T19:15+00:00,4073.4,4138.1,12.4
2024-08-15T19:30+00:00,3987.8,4280.7,16.1
2024-08-15T19:45+00:00,4031.9,4581.6,15.6
2024-08-15T20:00+00:00,4171.9,4763,12.8
2024-08-15T20:15+00:00,4235.9,5125.9,4.5
2024-08-15T20:30+00:00,4209,5417.7,4.4
2024-08-15T20:45+00:00,3784.6,5683.5,5.3
2024-08-15T21:00+00:00,3413.8,5685.1,8.1
2024-08-15T21:15+00:00,3551.1,5792.6,6.7
2024-08-15T21:30+00:00,3669.3,6038.7,6.5
2024-08-15T21:45+00:00,3572.2,6314.7,6.2
2024-08-15T22:00+00:00,3770.8,6478.1,7.7
2024-08-15T22:15+00:00,3733.5,6673.6,5.7
2024-08-15T22:30+00:00,3595.3,6777.7,7
2024-08-15T22:45+00:00,3021.9,6741.4,6.8
2024-08-15T23:00+00:00,3066.2,6564.6,8
2024-08-15T23:15+00:00,2895.5,6524,4.7
2024-08-15T23:30+00:00,2823.7,6456.1,8.4
2024-08-15T23:45+00:00,2606.2,6461.2,9.9
2024-08-16T00:00+00:00,2638.7,6517.4,7.6
2024-08-16T00:15+00:00,2495.6,6713.4,3.4
2024-08-16T00:30+00:00,2581.2,6816.4,4
2024-08-16T00:45+00:00,2520.3,6817.5,4
2024-08-16T01:00+00:00,2525.2,6722.4,2.5
2024-08-16T01:15+00:00,2679.8,6626.6,4.7
2024-08-16T01:30+00:00,2455.7,6559.5,3.7
2024-08-16T01:45+00:00,2146.8,6604.6,3.7
2024-08-16T02:00+00:00,2087.3,6483.5,4
2024-08-16T02:15+00:00,2052.5,6340.1,5
2024-08-16T02:30+00:00,1909.8,6109.4,7
2024-08-16T02:45+00:00,1879.1,5980,6.8
2024-08-16T03:00+00:00,1937.1,6055.6,4
2024-08-16T03:15+00:00,1917.5,6282.1,3.7
2024-08-16T03:30+00:00,1853.1,6529.5,10.5
2024-08-16T03:45+00:00,1909.6,6739.8,20
2024-08-16T04:00+00:00,1943.4,7269.2,92.8
2024-08-16T04:15+00:00,1869.7,7670.2,335.2
2024-08-16T04:30+00:00,1913.5,7651.4,844.4
2024-08-16T04:45+00:00,1964.7,7538.3,1676.2
2024-08-16T05:00+00:00,1801.5,7550.1,2870.5
2024-08-16T05:15+00:00,1760.8,7607.7,4358.6
2024-08-16T05:30+00:00,1821.4,7601.3,6116.6
2024-08-16T05:45+00:00,1833.2,7519,8104.6
2024-08-16T06:00+00:00,2018.4,7375.1,10204
2024-08-16T06:15+00:00,2226.6,7087.1,12520
2024-08-16T06:30+00:00,2281.1,6670.6,15000.4
2024-08-16T06:45+00:00,2071.7,6339.3,17451.5
2024-08-16T07:00+00:00,2024.3,6415.8,19832
2024-08-16T07:15+00:00,2049.8,6648.2,22103.4
2024-08-16T07:30+00:00,1996,7137.9,24238.5
2024-08-16T07:45+00:00,1744.5,7641,26215.9
2024-08-16T08:00+00:00,1503.1,8216.2,28149.4
2024-08-16T08:15+00:00,1487.8,8662.4,29917.4
2024-08-16T08:30+00:00,1427.1,9224.1,31264.6
2024-08-16T08:45+00:00,1409.4,9818.9,32367.5
2024-08-16T09:00+00:00,1341.3,10513.4,33301.7
2024-08-16T09:15+00:00,1251.1,11112.2,34021.8
2024-08-16T09:30+00:00,1123.6,11189.2,34391.4
2024-08-16T09:45+00:00,1095,11501.9,34817.1
2024-08-16T10:00+00:00,1028.1,11566.5,34849.4
2024-08-16T10:15+00:00,1058.6,11469.2,34690.1
2024-08-16T10:30+00:00,1025.7,11429.5,34756.3
2024-08-16T10:45+00:00,922.4,11300.9,34701.4
2024-08-16T11:00+00:00,909.9,11184.7,34676.6
2024-08-16T11:15+00:00,955.5,10882.3,34446.1
2024-08-16T11:30+00:00,1024.5,10681.4,34025.4
2024-08-16T11:45+00:00,1039,10482.2,33416.9
2024-08-16T12:00+00:00,1001.6,10336.2,33042.6
2024-08-16T12:15+00:00,899.5,10096,32536
2024-08-16T12:30+00:00,738.4,9909.4,31973.1
2024-08-16T12:45+00:00,681.9,9693.2,31583.8
2024-08-16T13:00+00:00,693.9,9012,30569.9
2024-08-16T13:15+00:00,623.2,8632.2,29713.5
2024-08-16T13:30+00:00,556.3,8292.2,28640.1
2024-08-16T13:45+00:00,482.9,7945,27413.1
2024-08-16T14:00+00:00,414.3,7413.2,26422.6
2024-08-16T14:15+00:00,371.9,7073.6,25015.7
2024-08-16T14:30+00:00,374.5,6671,23491
2024-08-16T14:45+00:00,372.5,6187.6,21783.9
2024-08-16T15:00+00:00,384.4,5925,19954.9
2024-08-16T15:15+00:00,395.4,5684.7,18092.7
2024-08-16T15:30+00:00,362,5334.7,16071.1
2024-08-16T15:45+00:00,339.3,5028.8,14014.4
2024-08-16T16:00+00:00,359.9,4807.1,12043.6
2024-08-16T16:15+00:00,352.4,4569,10109
2024-08-16T16:30+00:00,342.7,4297.2,8132.6
2024-08-16T16:45+00:00,306.7,4052,6270.6
